Gene ID	Locus Type	Locus Tag	Gene Product Name	Start Coord	End Coord	Strand	
3300049256 assembled Ga0508132_00003_516200_517465	CDS	null	DNA repair protein RadA/Sms	516200	517465	-	
3300049256 assembled Ga0508132_00003_517690_520149	CDS	null	ATP-dependent Clp protease ATP-binding subunit ClpC	517690	520149	-	
3300049256 assembled Ga0508132_00003_52004_52273	CDS	null	DNA-binding MarR family transcriptional regulator	52004	52273	-	
3300049256 assembled Ga0508132_00003_520142_521218	CDS	null	protein arginine kinase	520142	521218	-	
3300049256 assembled Ga0508132_00003_521219_521731	CDS	null	protein arginine kinase activator	521219	521731	-	
3300049256 assembled Ga0508132_00003_521745_522191	CDS	null	transcriptional regulator CtsR	521745	522191	-	
3300049256 assembled Ga0508132_00003_522372_523610	CDS	null	23S rRNA (cytosine1962-C5)-methyltransferase	522372	523610	-	
3300049256 assembled Ga0508132_00003_523555_524085	CDS	null	hypothetical protein	523555	524085	-	
3300049256 assembled Ga0508132_00003_524439_524891	CDS	null	S-adenosylmethionine decarboxylase	524439	524891	+	
3300049256 assembled Ga0508132_00003_525045_525986	CDS	null	curli biogenesis system outer membrane secretion channel CsgG	525045	525986	+	
3300049256 assembled Ga0508132_00003_526293_526409	rRNA	null	5S ribosomal RNA	526293	526409	-	
3300049256 assembled Ga0508132_00003_52687_53316	CDS	null	uncharacterized protein (DUF1697 family)	52687	53316	-	
3300049256 assembled Ga0508132_00003_53592_54035	CDS	null	GNAT superfamily N-acetyltransferase	53592	54035	-	
3300049256 assembled Ga0508132_00003_54361_55032	CDS	null	multimeric flavodoxin WrbA	54361	55032	-	
3300049256 assembled Ga0508132_00003_55611_55751	CDS	null	hypothetical protein	55611	55751	-	
3300049256 assembled Ga0508132_00003_55752_55850	CDS	null	hypothetical protein	55752	55850	-	
3300049256 assembled Ga0508132_00003_55881_57410	CDS	null	hypothetical protein	55881	57410	+	
3300049256 assembled Ga0508132_00003_57928_58494	CDS	null	uncharacterized protein (DUF1697 family)	57928	58494	-	
3300049256 assembled Ga0508132_00003_58479_58613	CDS	null	hypothetical protein	58479	58613	-	
3300049256 assembled Ga0508132_00003_58818_59051	CDS	null	nicotinamidase-related amidase	58818	59051	-	
3300049256 assembled Ga0508132_00003_59051_59371	CDS	null	nicotinamidase-related amidase	59051	59371	-	
3300049256 assembled Ga0508132_00003_596_1537	CDS	null	radical SAM protein (TIGR01212 family)	596	1537	-	
3300049256 assembled Ga0508132_00003_59950_60189	CDS	null	hypothetical protein	59950	60189	-	
3300049256 assembled Ga0508132_00003_60282_61073	CDS	null	NAD(P)-dependent dehydrogenase (short-subunit alcohol dehydrogenase family)	60282	61073	-	
3300049256 assembled Ga0508132_00003_61408_61704	CDS	null	hypothetical protein	61408	61704	-	
3300049256 assembled Ga0508132_00003_61830_62420	CDS	null	demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	61830	62420	-	
3300049256 assembled Ga0508132_00003_62449_63021	CDS	null	thiamine transporter ThiT	62449	63021	-	
3300049256 assembled Ga0508132_00003_63181_63432	CDS	null	hypothetical protein	63181	63432	-	
3300049256 assembled Ga0508132_00003_6346_6636	CDS	null	hypothetical protein	6346	6636	+	
3300049256 assembled Ga0508132_00003_63732_63884	CDS	null	hypothetical protein	63732	63884	+	
3300049256 assembled Ga0508132_00003_63964_64095	CDS	null	hypothetical protein	63964	64095	-	
3300049256 assembled Ga0508132_00003_64201_64581	CDS	null	bacterioferritin-associated ferredoxin	64201	64581	+	
3300049256 assembled Ga0508132_00003_64690_65064	CDS	null	HSP20 family protein	64690	65064	-	
3300049256 assembled Ga0508132_00003_65326_65655	CDS	null	hypothetical protein	65326	65655	+	
3300049256 assembled Ga0508132_00003_65839_69309	CDS	null	ATP-dependent helicase/nuclease subunit A	65839	69309	-	
3300049256 assembled Ga0508132_00003_6762_7391	CDS	null	glycerophosphoryl diester phosphodiesterase	6762	7391	+	
3300049256 assembled Ga0508132_00003_69302_72466	CDS	null	ATP-dependent helicase/nuclease subunit B	69302	72466	-	
3300049256 assembled Ga0508132_00003_72825_74420	CDS	null	DNA invertase Pin-like site-specific DNA recombinase	72825	74420	-	
3300049256 assembled Ga0508132_00003_74435_76084	CDS	null	DNA invertase Pin-like site-specific DNA recombinase	74435	76084	-	
3300049256 assembled Ga0508132_00003_7494_8483	CDS	null	bifunctional non-homologous end joining protein LigD	7494	8483	+	
3300049256 assembled Ga0508132_00003_76093_76206	CDS	null	hypothetical protein	76093	76206	+	
3300049256 assembled Ga0508132_00003_76218_76394	CDS	null	hypothetical protein	76218	76394	-	
3300049256 assembled Ga0508132_00003_76402_77070	CDS	null	diguanylate cyclase (GGDEF)-like protein	76402	77070	-	
3300049256 assembled Ga0508132_00003_77413_77550	CDS	null	hypothetical protein	77413	77550	-	
3300049256 assembled Ga0508132_00003_77626_78315	CDS	null	hypothetical protein	77626	78315	-	
3300049256 assembled Ga0508132_00003_78312_78644	CDS	null	heme-binding NEAT domain protein	78312	78644	-	
3300049256 assembled Ga0508132_00003_78706_79287	CDS	null	GH25 family lysozyme M1 (1,4-beta-N-acetylmuramidase)	78706	79287	-	
3300049256 assembled Ga0508132_00003_79338_79583	CDS	null	hypothetical protein	79338	79583	-	
3300049256 assembled Ga0508132_00003_79580_79771	CDS	null	hypothetical protein	79580	79771	-	
3300049256 assembled Ga0508132_00003_79818_80036	CDS	null	hypothetical protein	79818	80036	-	
3300049256 assembled Ga0508132_00003_80029_80436	CDS	null	hypothetical protein	80029	80436	-	
3300049256 assembled Ga0508132_00003_80436_80855	CDS	null	tetratricopeptide (TPR) repeat protein	80436	80855	-	
3300049256 assembled Ga0508132_00003_80834_81847	CDS	null	radical SAM protein with 4Fe4S-binding SPASM domain	80834	81847	-	
3300049256 assembled Ga0508132_00003_82008_82454	CDS	null	hypothetical protein	82008	82454	-	
3300049256 assembled Ga0508132_00003_82456_83865	CDS	null	microcystin-dependent protein	82456	83865	-	
3300049256 assembled Ga0508132_00003_83880_85217	CDS	null	hypothetical protein	83880	85217	-	
3300049256 assembled Ga0508132_00003_8502_9332	CDS	null	DNA end-binding protein Ku	8502	9332	+	
3300049256 assembled Ga0508132_00003_85228_85689	CDS	null	hypothetical protein	85228	85689	-	
3300049256 assembled Ga0508132_00003_85689_89666	CDS	null	predicted phage tail protein	85689	89666	-	
3300049256 assembled Ga0508132_00003_89654_90034	CDS	null	cell wall-associated NlpC family hydrolase	89654	90034	-	
3300049256 assembled Ga0508132_00003_90018_90641	CDS	null	lambda family phage minor tail protein L	90018	90641	-	
3300049256 assembled Ga0508132_00003_90645_90995	CDS	null	hypothetical protein	90645	90995	-	
3300049256 assembled Ga0508132_00003_90999_94202	CDS	null	hypothetical protein	90999	94202	-	
3300049256 assembled Ga0508132_00003_9325_10236	CDS	null	bifunctional non-homologous end joining protein LigD	9325	10236	+	
3300049256 assembled Ga0508132_00003_94206_94493	CDS	null	hypothetical protein	94206	94493	-	
3300049256 assembled Ga0508132_00003_94535_94978	CDS	null	hypothetical protein	94535	94978	-	
3300049256 assembled Ga0508132_00003_94979_95263	CDS	null	AbrB family looped-hinge helix DNA binding protein	94979	95263	+	
3300049256 assembled Ga0508132_00003_95250_95525	CDS	null	mRNA-degrading endonuclease YafQ of YafQ-DinJ toxin-antitoxin module	95250	95525	+	
3300049256 assembled Ga0508132_00003_95620_96072	CDS	null	TP901-1 family phage major tail protein	95620	96072	-	
3300049256 assembled Ga0508132_00003_96077_96478	CDS	null	hypothetical protein	96077	96478	-	
3300049256 assembled Ga0508132_00003_96475_96918	CDS	null	hypothetical protein	96475	96918	-	
3300049256 assembled Ga0508132_00003_96920_97234	CDS	null	SPP1 family predicted phage head-tail adaptor	96920	97234	-	
3300049256 assembled Ga0508132_00003_97231_97569	CDS	null	uncharacterized phage protein (predicted DNA packaging)	97231	97569	-	
3300049256 assembled Ga0508132_00003_97572_97784	CDS	null	hypothetical protein	97572	97784	-	
3300049256 assembled Ga0508132_00003_97835_99010	CDS	null	HK97 family phage major capsid protein	97835	99010	-	
3300049256 assembled Ga0508132_00003_99145_100194	CDS	null	HK97 family phage prohead protease	99145	100194	-	
